Name,Class,8998.367,8990.654,8982.939,8975.226,8967.512,8959.798,8952.084,8944.37,8936.656,8928.941,8921.228,8913.514,8905.8,8898.086,8890.372,8882.658,8874.943,8867.23,8859.516,8851.802,8844.088,8836.374,8828.66,8820.946,8813.232,8805.518,8797.804,8790.09,8782.376,8774.662,8766.948,8759.234,8751.52,8743.807,8736.092,8728.378,8720.664,8712.95,8705.236,8697.522,8689.809,8682.094,8674.38,8666.666,8658.952,8651.238,8643.524,8635.811,8628.096,8620.383,8612.668,8604.954,8597.24,8589.526,8581.813,8574.099,8566.385,8558.67,8550.956,8543.242,8535.528,8527.814,8520.101,8512.387,8504.672,8496.959,8489.244,8481.53,8473.816,8466.103,8458.389,8450.675,8442.961,8435.246,8427.532,8419.818,8412.104,8404.391,8396.677,8388.963,8381.248,8373.535,8365.82,8358.106,8350.393,8342.679,8334.965,8327.251,8319.537,8311.822,8304.108,8296.395,8288.681,8280.967,8273.253,8265.539,8257.824,8250.111,8242.396,8234.683,8226.969,8219.255,8211.541,8203.827,8196.113,8188.399,8180.685,8172.971,8165.257,8157.543,8149.829,8142.115,8134.401,8126.687,8118.973,8111.259,8103.545,8095.831,8088.117,8080.403,8072.689,8064.975,8057.261,8049.547,8041.833,8034.119,8026.405,8018.691,8010.978,8003.263,7995.549,7987.835,7980.121,7972.407,7964.693,7956.979,7949.266,7941.551,7933.837,7926.123,7918.409,7910.695,7902.981,7895.268,7887.553,7879.839,7872.125,7864.412,7856.697,7848.983,7841.27,7833.556,7825.841,7818.127,7810.414,7802.7,7794.985,7787.271,7779.558,7771.844,7764.129,7756.416,7748.702,7740.988,7733.273,7725.56,7717.846,7710.132,7702.417,7694.704,7686.99,7679.276,7671.562,7663.848,7656.134,7648.42,7640.706,7632.992,7625.278,7617.564,7609.85,7602.136,7594.422,7586.708,7578.994,7571.28,7563.566,7555.852,7548.138,7540.424,7532.71,7524.996,7517.282,7509.568,7501.854,7494.14,7486.426,7478.712,7470.998,7463.284,7455.57,7447.856,7440.142,7432.428,7424.714,7417,7409.286,7401.572,7393.858,7386.144,7378.43,7370.716,7363.002,7355.288,7347.574,7339.86,7332.146,7324.432,7316.718,7309.004,7301.29,7293.576,7285.862,7278.148,7270.434,7262.72,7255.006,7247.292,7239.578,7231.864,7224.15,7216.437,7208.722,7201.008,7193.294,7185.581,7177.866,7170.152,7162.438,7154.725,7147.01,7139.296,7131.583,7123.869,7116.154,7108.44,7100.727,7093.013,7085.298,7077.584,7069.871,7062.157,7054.442,7046.729,7039.015,7031.301,7023.586,7015.873,7008.159,7000.445,6992.73,6985.017,6977.303,6969.589,6961.875,6954.161,6946.447,6938.733,6931.019,6923.305,6915.591,6907.877,6900.163,6892.449,6884.735,6877.021,6869.307,6861.593,6853.879,6846.165,6838.451,6830.737,6823.023,6815.309,6807.595,6799.881,6792.167,6784.453,6776.739,6769.025,6761.311,6753.597,6745.883,6738.169,6730.455,6722.741,6715.027,6707.313,6699.599,6691.885,6684.171,6676.457,6668.743,6661.029,6653.315,6645.601,6637.887,6630.173,6622.459,6614.745,6607.031,6599.317,6591.603,6583.889,6576.175,6568.461,6560.747,6553.033,6545.319,6537.605,6529.891,6522.177,6514.463,6506.75,6499.035,6491.321,6483.607,6475.894,6468.179,6460.465,6452.751,6445.038,6437.323,6429.609,6421.896,6414.182,6406.467,6398.753,6391.04,6383.326,6375.611,6367.897,6360.184,6352.47,6344.755,6337.042,6329.328,6321.614,6313.899,6306.186,6298.472,6290.758,6283.043,6275.33,6267.616,6259.902,6252.188,6244.474,6236.76,6229.046,6221.332,6213.618,6205.904,6198.19,6190.476,6182.762,6175.048,6167.334,6159.62,6151.906,6144.192,6136.478,6128.764,6121.05,6113.336,6105.622,6097.908,6090.194,6082.48,6074.766,6067.052,6059.338,6051.624,6043.91,6036.196,6028.482,6020.768,6013.054,6005.34,5997.626,5989.912,5982.198,5974.484,5966.77,5959.056,5951.342,5943.628,5935.914,5928.2,5920.486,5912.772,5905.058,5897.344,5889.63,5881.917,5874.202,5866.488,5858.774,5851.061,5843.346,5835.632,5827.918,5820.205,5812.49,5804.776,5797.063,5789.349,5781.634,5773.92,5766.207,5758.493,5750.778,5743.064,5735.351,5727.637,5719.922,5712.208,5704.495,5696.781,5689.066,5681.353,5673.639,5665.925,5658.21,5650.497,5642.783,5635.069,5627.354,5619.641,5611.927,5604.213,5596.499,5588.785,5581.071,5573.357,5565.643,5557.929,5550.215,5542.501,5534.787,5527.073,5519.359,5511.645,5503.931,5496.217,5488.503,5480.789,5473.075,5465.361,5457.647,5449.933,5442.219,5434.505,5426.791,5419.077,5411.363,5403.649,5395.935,5388.221,5380.507,5372.793,5365.079,5357.365,5349.651,5341.937,5334.223,5326.509,5318.795,5311.081,5303.367,5295.653,5287.939,5280.225,5272.511,5264.797,5257.083,5249.369,5241.655,5233.941,5226.227,5218.513,5210.799,5203.085,5195.371,5187.657,5179.943,5172.229,5164.515,5156.801,5149.087,5141.374,5133.659,5125.945,5118.231,5110.518,5102.803,5095.089,5087.375,5079.662,5071.947,5064.233,5056.52,5048.806,5041.091,5033.377,5025.664,5017.95,5010.235,5002.521,4994.808,4987.094,4979.379,4971.666,4963.952,4956.238,4948.523,4940.81,4933.096,4925.382,4917.667,4909.954,4902.24,4894.526,4886.812,4879.098,4871.384,4863.67,4855.956,4848.242,4840.528,4832.814,4825.1,4817.386,4809.672,4801.958,4794.244,4786.53,4778.816,4771.102,4763.388,4755.674,4747.96,4740.246,4732.532,4724.818,4717.104,4709.39,4701.676,4693.962,4686.248,4678.534,4670.82,4663.106,4655.392,4647.678,4639.964,4632.25,4624.536,4616.822,4609.108,4601.394,4593.68,4585.966,4578.252,4570.538,4562.824,4555.11,4547.396,4539.682,4531.968,4524.254,4516.54,4508.826,4501.112,4493.398,4485.684,4477.97,4470.256,4462.542,4454.828,4447.114,4439.4,4431.687,4423.972,4416.258,4408.544,4400.831,4393.116,4385.402,4377.688,4369.975,4362.26,4354.546,4346.833,4339.119,4331.404,4323.69,4315.977,4308.263,4300.548,4292.834,4285.121,4277.407,4269.692,4261.979,4254.265,4246.551,4238.836,4231.123,4223.409,4215.695,4207.98,4200.267,4192.553,4184.839,4177.125,4169.411,4161.697,4153.983,4146.269,4138.555,4130.841,4123.127,4115.413,4107.699,4099.985,4092.271,4084.557,4076.843,4069.129,4061.415,4053.701,4045.987,4038.273,4030.559,4022.845,4015.131,4007.417,3999.703
Gre01,Greece,-1.018989,-1.018331,-1.017472,-1.017395,-1.019828,-1.018538,-1.018304,-1.018279,-1.023043,-1.021297,-1.018156,-1.020007,-1.020088,-1.018101,-1.016603,-1.018516,-1.020042,-1.017735,-1.015677,-1.016845,-1.014594,-1.016761,-1.016115,-1.010919,-1.010609,-1.008577,-1.006311,-1.005371,-1.005016,-1.001877,-1.000939,-0.9987993,-0.9972038,-0.9976896,-0.9953195,-0.9914308,-0.9902422,-0.9898016,-0.9880311,-0.9883646,-0.986994,-0.9857461,-0.9837148,-0.9817728,-0.9798928,-0.9767723,-0.9749812,-0.9734725,-0.9727412,-0.9701733,-0.9659055,-0.9642351,-0.9630189,-0.9604806,-0.9572194,-0.9552227,-0.9545927,-0.9514444,-0.9478827,-0.9476686,-0.9449347,-0.9424506,-0.9394662,-0.9375611,-0.9379545,-0.9351413,-0.9325579,-0.9280194,-0.9260857,-0.9222679,-0.9201531,-0.9207573,-0.9185647,-0.9154237,-0.9149776,-0.9079422,-0.907953,-0.9070866,-0.9068177,-0.9080867,-0.9054078,-0.9055915,-0.9054877,-0.9068798,-0.9077371,-0.9071118,-0.9076794,-0.90992,-0.9100914,-0.9130938,-0.9149715,-0.916782,-0.9180407,-0.9221386,-0.9223406,-0.9236476,-0.924468,-0.9259139,-0.9284341,-0.9302569,-0.9343656,-0.9353386,-0.9388245,-0.9423133,-0.9453331,-0.9471783,-0.9524038,-0.9568272,-0.9600304,-0.9606587,-0.9626918,-0.967253,-0.9692661,-0.9693493,-0.9718787,-0.9758393,-0.9784067,-0.9790803,-0.9800943,-0.9826015,-0.9842996,-0.9870967,-0.9885812,-0.9899371,-0.9911377,-0.9920861,-0.9942786,-0.997213,-0.9979334,-0.9989436,-1.001614,-1.00258,-1.002267,-1.00417,-1.005213,-1.006299,-1.007815,-1.010553,-1.011176,-1.011256,-1.013145,-1.014194,-1.014221,-1.015364,-1.015726,-1.015569,-1.016513,-1.018219,-1.017362,-1.019838,-1.021209,-1.021156,-1.022256,-1.023653,-1.024899,-1.025401,-1.02722,-1.0286,-1.030756,-1.032226,-1.031151,-1.032386,-1.035277,-1.035384,-1.034814,-1.035428,-1.036363,-1.03772,-1.037693,-1.036004,-1.036248,-1.037307,-1.037005,-1.036568,-1.036871,-1.035963,-1.035248,-1.035937,-1.035386,-1.034526,-1.033313,-1.033462,-1.031665,-1.031237,-1.030429,-1.028778,-1.026644,-1.024334,-1.02077,-1.020617,-1.017595,-1.013767,-1.011233,-1.006966,-1.003527,-0.9993883,-0.9957104,-0.9904569,-0.985143,-0.9820755,-0.9772723,-0.9709684,-0.9662932,-0.9606218,-0.9554475,-0.9490252,-0.9423019,-0.934923,-0.928413,-0.9218495,-0.9157544,-0.9096525,-0.9033354,-0.897883,-0.8913237,-0.8836346,-0.8787785,-0.8725299,-0.8665074,-0.8610286,-0.8558717,-0.848993,-0.8434563,-0.8377015,-0.8310342,-0.8250514,-0.8165021,-0.8079064,-0.798067,-0.7851683,-0.7743853,-0.7620887,-0.7462348,-0.729391,-0.7115862,-0.6948754,-0.6753266,-0.6557846,-0.6338869,-0.6130756,-0.5883619,-0.565143,-0.5405369,-0.5122629,-0.4824662,-0.4538612,-0.4252982,-0.3946191,-0.3637159,-0.3321483,-0.3003309,-0.27182,-0.2446375,-0.2172959,-0.1908966,-0.165656,-0.142878,-0.1196186,-0.09606127,-0.07523414,-0.05621032,-0.03579462,-0.01874001,-0.00197088,0.01236406,0.02589416,0.03636446,0.04871853,0.05763687,0.06594209,0.07177012,0.07788223,0.0818645,0.08606788,0.08907607,0.09174803,0.09426462,0.0959342,0.0982405,0.0994981,0.1025354,0.104005,0.1032568,0.1027302,0.1018954,0.1004586,0.1002843,0.09599635,0.09327696,0.08918816,0.0847792,0.07962672,0.07546801,0.06981228,0.06527515,0.06048056,0.05437205,0.04916825,0.04409207,0.03882445,0.03260164,0.02549355,0.02131819,0.01571183,0.009015723,0.002407004,-0.003015413,-0.0086767,-0.01517528,-0.0214791,-0.02811806,-0.03435169,-0.04041054,-0.0461151,-0.05128062,-0.05803249,-0.06277131,-0.06700133,-0.07246064,-0.07727243,-0.0816051,-0.08668322,-0.08992252,-0.09288855,-0.0954892,-0.09930224,-0.101424,-0.1050323,-0.1084941,-0.1119046,-0.1149275,-0.1161027,-0.1185147,-0.1210629,-0.1235726,-0.1251767,-0.1262215,-0.1284765,-0.1301439,-0.1308829,-0.1311409,-0.1335732,-0.1350383,-0.1369448,-0.1396495,-0.1423387,-0.1443681,-0.147682,-0.1504081,-0.154253,-0.1574121,-0.1613533,-0.1656669,-0.1715412,-0.1746707,-0.179397,-0.1838331,-0.1882623,-0.1931637,-0.1985265,-0.2040402,-0.2088606,-0.2132565,-0.2180023,-0.2229397,-0.2267372,-0.2315915,-0.2358145,-0.2392902,-0.2420107,-0.2452645,-0.2487046,-0.2527412,-0.2549366,-0.2564996,-0.2584897,-0.2606889,-0.2613675,-0.2620458,-0.2612204,-0.2604381,-0.2582217,-0.2540649,-0.2503309,-0.2446006,-0.2363275,-0.2286562,-0.2192388,-0.2091752,-0.2005423,-0.1910611,-0.1808763,-0.1710424,-0.1609161,-0.1502841,-0.139566,-0.1272907,-0.1133858,-0.0969313,-0.07880885,-0.06567159,-0.05612209,-0.04959244,-0.04079672,-0.03222433,-0.02710626,-0.0248671,-0.02151961,-0.01466702,-0.005124455,0.002688043,0.008031115,0.01272389,0.01796847,0.02029335,0.02281827,0.02555347,0.02741615,0.02829839,0.0247159,0.02220209,0.02163474,0.02135897,0.02043706,0.01895585,0.01692754,0.01501104,0.0129142,0.01125238,0.007952047,0.006918611,0.006744106,0.005576115,0.002164806,-0.001830222,-0.00522544,-0.008700282,-0.01129927,-0.01558588,-0.02208279,-0.02840381,-0.03581681,-0.04249849,-0.04830876,-0.05333168,-0.05884592,-0.06464592,-0.06900162,-0.07333567,-0.07779345,-0.08212279,-0.0864832,-0.09093127,-0.09499149,-0.09800191,-0.1021226,-0.106268,-0.1114352,-0.1163777,-0.1214325,-0.1263591,-0.1320859,-0.1377633,-0.1421983,-0.1459991,-0.1477736,-0.1492207,-0.1488703,-0.1458834,-0.1413219,-0.1332353,-0.1229722,-0.1084425,-0.08843742,-0.06278491,-0.03188504,0.005823585,0.05225496,0.1105116,0.1826624,0.2691281,0.3726909,0.4911687,0.6217223,0.7645581,0.906558,1.045617,1.175091,1.288319,1.389284,1.473861,1.541231,1.596723,1.636161,1.663413,1.677829,1.681905,1.675175,1.661362,1.64005,1.61356,1.582498,1.547577,1.512669,1.477038,1.438972,1.403395,1.367415,1.332807,1.298172,1.263975,1.228717,1.19441,1.160642,1.127277,1.09368,1.061209,1.031078,1.002185,0.9768561,0.9541777,0.9356463,0.920729,0.9095321,0.902725,0.9009212,0.9038758,0.9120301,0.9250916,0.9414782,0.9629795,0.9880638,1.016335,1.046242,1.075695,1.102715,1.125556,1.144047,1.159276,1.172767,1.183639,1.195256,1.204148,1.213472,1.222592,1.230573,1.239749,1.249939,1.258843,1.265896,1.2724,1.279209,1.283485,1.285261,1.286847,1.289375,1.292493,1.298327,1.303025,1.307526,1.31125,1.314019,1.315808,1.3166,1.317619,1.316691,1.313281,1.309302,1.306044,1.30169,1.297309,1.291108,1.28661,1.279279,1.269321,1.258594,1.249036,1.240121,1.22966,1.219386,1.207672,1.196092,1.185643,1.179773,1.179867,1.186491,1.20183,1.228952,1.263133,1.304443,1.349329,1.401364,1.457847,1.518143,1.576549,1.63207,1.674115,1.6973,1.707835,1.718561,1.731004,1.749368,1.769279,1.784824,1.799587,1.813711,1.836825,1.835318,1.828535,1.829628,1.828896,1.825981,1.823537,1.824912,1.827409,1.835619,1.833799,1.837563,1.833859,1.827894,1.820479,1.815362,1.820101,1.836285,1.851333,1.869928,1.88822,1.921212,1.945938,1.976181,2.006066,2.037453,2.088107,2.137726,2.204881,2.279433,2.350411,2.428687,2.499762,2.587514,2.65846,2.724408,2.789282,2.845154,2.866329,2.911103,2.927008,2.919949,2.943003
Gre02,Greece,-1.021872,-1.02631,-1.0232,-1.024716,-1.027508,-1.028814,-1.029595,-1.028446,-1.02837,-1.029107,-1.027591,-1.027773,-1.030769,-1.027262,-1.029804,-1.031008,-1.029349,-1.028138,-1.025948,-1.028717,-1.029261,-1.024219,-1.022163,-1.023788,-1.022242,-1.019359,-1.016735,-1.014981,-1.014831,-1.011815,-1.008041,-1.009327,-1.00866,-1.005626,-0.9999151,-0.9995669,-0.9993185,-0.9943497,-0.9945693,-0.9941206,-0.9912106,-0.9888951,-0.9857438,-0.9833783,-0.9840569,-0.9837795,-0.9786536,-0.9768947,-0.97507,-0.9736634,-0.9725995,-0.9734341,-0.9706453,-0.9663424,-0.9637406,-0.9622543,-0.9607402,-0.9574991,-0.9560724,-0.9521089,-0.9499407,-0.9471033,-0.9462528,-0.9468982,-0.9459795,-0.9389604,-0.9359742,-0.9329961,-0.9322827,-0.9282539,-0.9263116,-0.9228533,-0.9199324,-0.9173979,-0.9151831,-0.9133335,-0.9108473,-0.9101298,-0.9076647,-0.91128,-0.9090095,-0.9078665,-0.9089912,-0.9081575,-0.9107525,-0.9113562,-0.9129737,-0.9145669,-0.914994,-0.9145246,-0.9169791,-0.9177022,-0.9202836,-0.9256783,-0.9237984,-0.9227807,-0.9236052,-0.9275898,-0.9299257,-0.9321094,-0.9356897,-0.9393972,-0.9423046,-0.9445504,-0.9478762,-0.952036,-0.9585611,-0.963211,-0.9641807,-0.9666592,-0.9711295,-0.9732334,-0.974763,-0.9778718,-0.9825197,-0.9844642,-0.9872796,-0.9892445,-0.9899071,-0.9909649,-0.9942901,-0.9963762,-0.9984537,-0.9976621,-1.000332,-1.003345,-1.00591,-1.006047,-1.009885,-1.01177,-1.011759,-1.011686,-1.015619,-1.017849,-1.019298,-1.021413,-1.02363,-1.024125,-1.023164,-1.024531,-1.028469,-1.028385,-1.027889,-1.028306,-1.030501,-1.029849,-1.030626,-1.032451,-1.035702,-1.035362,-1.035262,-1.037565,-1.041429,-1.042097,-1.042303,-1.043466,-1.045949,-1.046939,-1.048548,-1.05021,-1.051456,-1.052074,-1.054013,-1.054595,-1.054368,-1.055663,-1.056849,-1.056588,-1.056503,-1.055616,-1.055871,-1.05621,-1.057721,-1.055458,-1.056159,-1.0555,-1.053465,-1.054516,-1.053113,-1.052399,-1.050387,-1.048846,-1.050465,-1.050244,-1.047656,-1.04715,-1.045338,-1.043482,-1.040511,-1.038877,-1.03595,-1.03302,-1.027988,-1.026772,-1.020282,-1.015652,-1.011165,-1.007636,-1.002616,-0.9963803,-0.991608,-0.985288,-0.9790342,-0.9722676,-0.9642616,-0.958398,-0.9514453,-0.9457738,-0.9402869,-0.9328417,-0.9230184,-0.9156887,-0.9090573,-0.9016736,-0.8948368,-0.8879016,-0.8830732,-0.8754668,-0.8703865,-0.8631439,-0.8577442,-0.8521266,-0.8467467,-0.841766,-0.8341314,-0.82615,-0.8168806,-0.8085667,-0.796761,-0.784178,-0.7710067,-0.7562285,-0.7401842,-0.7221066,-0.7043301,-0.6859537,-0.6630647,-0.6407576,-0.6206312,-0.5986381,-0.5740588,-0.5471492,-0.5216246,-0.4930462,-0.4621517,-0.432272,-0.4001929,-0.3688098,-0.3344111,-0.3004196,-0.267279,-0.2371986,-0.2079303,-0.1785544,-0.1495625,-0.1232057,-0.09676882,-0.07123052,-0.04762749,-0.02512664,-0.002911185,0.01758743,0.03627438,0.0514417,0.06751649,0.08118717,0.09435523,0.1055969,0.1143272,0.1201113,0.1271047,0.1319689,0.1362232,0.1399929,0.1431015,0.1452857,0.1465094,0.1491725,0.1520544,0.1531278,0.1554199,0.1558792,0.1551644,0.1542646,0.1528628,0.1513656,0.1474263,0.1441539,0.1401506,0.1352333,0.1310365,0.1236905,0.117816,0.1129865,0.1070355,0.0993537,0.0933956,0.08832274,0.08223186,0.07497864,0.06828052,0.06087112,0.05388433,0.04620613,0.03965352,0.0337298,0.02728506,0.01827826,0.01079981,0.002860507,-0.002060027,-0.01004556,-0.01555971,-0.02213899,-0.02833597,-0.03445203,-0.03945496,-0.04403852,-0.04835299,-0.05205695,-0.0549471,-0.06032255,-0.06276518,-0.06599347,-0.06770913,-0.07124327,-0.07409755,-0.0762456,-0.08022933,-0.08282784,-0.08624789,-0.08841401,-0.09119747,-0.09302455,-0.09663189,-0.09898829,-0.1003809,-0.1032055,-0.1054167,-0.1068378,-0.1091248,-0.1118063,-0.1142685,-0.1170401,-0.1190901,-0.1243085,-0.1277679,-0.1314725,-0.1345618,-0.1375361,-0.1422373,-0.1481637,-0.1533418,-0.1578794,-0.1628962,-0.1682758,-0.1737381,-0.1793987,-0.1849425,-0.1910538,-0.1956673,-0.200498,-0.2057523,-0.2122797,-0.2175251,-0.2216335,-0.2261122,-0.2303698,-0.2340216,-0.2374321,-0.2409144,-0.2448552,-0.2489056,-0.25143,-0.2551612,-0.258113,-0.2601674,-0.2613632,-0.2614264,-0.2616273,-0.2611395,-0.259628,-0.256475,-0.2514626,-0.2454879,-0.2388481,-0.2318086,-0.2223887,-0.2132156,-0.2036125,-0.195151,-0.1850483,-0.1760557,-0.1672848,-0.1563718,-0.1438297,-0.1313806,-0.1177366,-0.1009511,-0.08338146,-0.06852472,-0.05957808,-0.05242741,-0.04298732,-0.03174416,-0.02437447,-0.02103948,-0.01821335,-0.01301691,-0.006202308,0.001862945,0.008940713,0.01537033,0.02213603,0.02757164,0.03148424,0.03586717,0.03970746,0.03895203,0.03030738,0.02363741,0.01983328,0.01766478,0.01691854,0.01423022,0.01171468,0.01059709,0.00920092,0.006786146,0.003719963,0.00355874,0.004498215,0.004460873,0.00192281,-0.003765899,-0.008254927,-0.01335506,-0.01771191,-0.0222036,-0.02721423,-0.03156189,-0.03624711,-0.04094033,-0.04661689,-0.05163256,-0.05684975,-0.0612312,-0.06631266,-0.07125483,-0.07501154,-0.07936898,-0.08442466,-0.08834852,-0.09310516,-0.09666687,-0.1019398,-0.1069593,-0.112472,-0.1168765,-0.1221317,-0.1288523,-0.1365871,-0.1418665,-0.1471854,-0.1525078,-0.1555597,-0.1573848,-0.1575009,-0.1548497,-0.1504984,-0.1433804,-0.1338463,-0.1196541,-0.09964947,-0.07523559,-0.04357886,-0.004789837,0.04310705,0.1024735,0.1771149,0.2670828,0.3767381,0.5022234,0.6380506,0.7869558,0.9355338,1.07663,1.208902,1.322085,1.421403,1.5046,1.570405,1.622802,1.657872,1.680658,1.689911,1.686844,1.676004,1.655707,1.62855,1.59759,1.562879,1.524366,1.484795,1.445151,1.407189,1.367758,1.327778,1.289074,1.250639,1.21133,1.174594,1.137854,1.102472,1.06554,1.032137,1.000436,0.9708024,0.9444129,0.9193737,0.8985974,0.8811789,0.8700083,0.8610492,0.8580654,0.8598946,0.8677956,0.8789223,0.8950784,0.9142098,0.937951,0.9645271,0.993166,1.023219,1.054088,1.082094,1.106613,1.12862,1.148997,1.166329,1.18279,1.198285,1.210284,1.221478,1.232434,1.242528,1.25323,1.263462,1.271849,1.279515,1.284328,1.287266,1.289204,1.288295,1.287269,1.286434,1.283787,1.284903,1.286792,1.287546,1.287601,1.28697,1.285895,1.284121,1.283378,1.281848,1.278288,1.273765,1.268814,1.263522,1.25845,1.252926,1.248138,1.241257,1.232888,1.22163,1.213937,1.205235,1.195075,1.186306,1.178083,1.167739,1.161208,1.16051,1.166501,1.181658,1.205597,1.238619,1.280794,1.328036,1.374281,1.422981,1.477653,1.534222,1.586748,1.63596,1.671561,1.694917,1.703429,1.710778,1.724901,1.744687,1.770024,1.792269,1.807515,1.828651,1.863504,1.854688,1.839067,1.833738,1.837317,1.838191,1.837655,1.841665,1.846915,1.852094,1.84758,1.844888,1.843573,1.838236,1.827071,1.818925,1.825873,1.835021,1.843084,1.859681,1.874182,1.899493,1.922287,1.950966,1.988079,2.024575,2.074145,2.140128,2.199469,2.265488,2.342578,2.419485,2.496336,2.57734,2.660141,2.725958,2.793859,2.83404,2.882114,2.90293,2.916199,2.915167,2.92566
